subject_id,repeat_id,method_name,window_name,window_start_sample,window_stop_sample,n_train,n_test,n_channels,n_times,train_indices_0based,test_indices_0based,train_class_counts,test_class_counts,n_features,accuracy,balanced_accuracy,kappa_sklearn,precision_macro,sensitivity_macro,prediction_counts,confusion_matrix_standard_labels_1_2,confusion_matrix_author_labels_2_1,left_total,left_correct,right_total,right_correct
31,4,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[19, 35, 27, 37, 28, 30, 25, 7, 23, 34, 32, 14, 38, 1, 39, 21, 36, 33, 4, 20, 15, 6, 22, 26]","[17, 2, 9, 3, 31, 18, 12, 5, 13, 29, 0, 24, 8, 16, 10, 11]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 6, 2: 10}","[[3, 5], [3, 5]]","[[5, 3], [5, 3]]",8,3,8,5
31,4,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[19, 35, 27, 37, 28, 30, 25, 7, 23, 34, 32, 14, 38, 1, 39, 21, 36, 33, 4, 20, 15, 6, 22, 26]","[17, 2, 9, 3, 31, 18, 12, 5, 13, 29, 0, 24, 8, 16, 10, 11]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
31,5,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[9, 10, 31, 6, 33, 15, 8, 4, 3, 18, 19, 23, 36, 37, 25, 27, 2, 28, 14, 17, 32, 24, 21, 26]","[35, 12, 38, 39, 13, 16, 0, 7, 22, 11, 29, 1, 34, 30, 20, 5]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 9, 2: 7}","[[5, 3], [4, 4]]","[[4, 4], [3, 5]]",8,5,8,4
31,5,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[9, 10, 31, 6, 33, 15, 8, 4, 3, 18, 19, 23, 36, 37, 25, 27, 2, 28, 14, 17, 32, 24, 21, 26]","[35, 12, 38, 39, 13, 16, 0, 7, 22, 11, 29, 1, 34, 30, 20, 5]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 9, 2: 7}","[[4, 4], [5, 3]]","[[3, 5], [4, 4]]",8,4,8,3
31,6,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[20, 27, 36, 37, 11, 35, 15, 25, 23, 26, 13, 14, 30, 3, 12, 28, 32, 17, 5, 19, 0, 6, 38, 4]","[21, 1, 24, 7, 34, 29, 2, 33, 8, 22, 39, 31, 9, 10, 18, 16]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
31,6,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[20, 27, 36, 37, 11, 35, 15, 25, 23, 26, 13, 14, 30, 3, 12, 28, 32, 17, 5, 19, 0, 6, 38, 4]","[21, 1, 24, 7, 34, 29, 2, 33, 8, 22, 39, 31, 9, 10, 18, 16]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,39.743589743589745,43.75,"{1: 13, 2: 3}","[[6, 2], [7, 1]]","[[1, 7], [2, 6]]",8,6,8,1
31,7,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[35, 23, 17, 3, 34, 16, 19, 22, 30, 27, 8, 0, 29, 36, 11, 28, 21, 20, 33, 32, 37, 24, 39, 4]","[1, 26, 25, 6, 10, 38, 9, 14, 13, 7, 12, 2, 18, 5, 15, 31]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
31,7,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[35, 23, 17, 3, 34, 16, 19, 22, 30, 27, 8, 0, 29, 36, 11, 28, 21, 20, 33, 32, 37, 24, 39, 4]","[1, 26, 25, 6, 10, 38, 9, 14, 13, 7, 12, 2, 18, 5, 15, 31]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
31,8,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[28, 13, 8, 37, 17, 9, 7, 19, 26, 23, 25, 18, 27, 16, 38, 4, 6, 10, 29, 31, 22, 30, 3, 0]","[33, 15, 39, 5, 21, 36, 2, 12, 1, 32, 34, 35, 20, 11, 24, 14]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 6, 2: 10}","[[2, 6], [4, 4]]","[[4, 4], [6, 2]]",8,2,8,4
31,8,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[28, 13, 8, 37, 17, 9, 7, 19, 26, 23, 25, 18, 27, 16, 38, 4, 6, 10, 29, 31, 22, 30, 3, 0]","[33, 15, 39, 5, 21, 36, 2, 12, 1, 32, 34, 35, 20, 11, 24, 14]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,37.5,37.5,-0.25,33.333333333333336,37.5,"{1: 12, 2: 4}","[[5, 3], [7, 1]]","[[1, 7], [3, 5]]",8,5,8,1
31,9,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[31, 6, 27, 37, 39, 8, 4, 9, 23, 14, 33, 2, 35, 10, 0, 22, 28, 32, 3, 21, 19, 15, 26, 24]","[1, 5, 11, 18, 20, 36, 13, 34, 25, 30, 12, 38, 7, 16, 29, 17]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,18.75,18.75,-0.625,13.636363636363635,18.75,"{1: 5, 2: 11}","[[0, 8], [5, 3]]","[[3, 5], [8, 0]]",8,0,8,3
31,9,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[31, 6, 27, 37, 39, 8, 4, 9, 23, 14, 33, 2, 35, 10, 0, 22, 28, 32, 3, 21, 19, 15, 26, 24]","[1, 5, 11, 18, 20, 36, 13, 34, 25, 30, 12, 38, 7, 16, 29, 17]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,19.230769230769234,31.25,"{1: 3, 2: 13}","[[0, 8], [3, 5]]","[[5, 3], [8, 0]]",8,0,8,5
31,10,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[13, 23, 9, 22, 19, 17, 31, 30, 36, 18, 38, 8, 34, 3, 20, 25, 29, 37, 35, 4, 2, 21, 6, 28]","[10, 33, 12, 7, 24, 32, 11, 26, 16, 15, 1, 0, 27, 14, 39, 5]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
31,10,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[13, 23, 9, 22, 19, 17, 31, 30, 36, 18, 38, 8, 34, 3, 20, 25, 29, 37, 35, 4, 2, 21, 6, 28]","[10, 33, 12, 7, 24, 32, 11, 26, 16, 15, 1, 0, 27, 14, 39, 5]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 2, 2: 14}","[[1, 7], [1, 7]]","[[7, 1], [7, 1]]",8,1,8,7
32,1,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[4, 32, 8, 26, 22, 18, 21, 11, 30, 37, 10, 13, 35, 7, 15, 23, 29, 12, 33, 38, 1, 39, 28, 36]","[6, 5, 20, 25, 17, 2, 9, 27, 24, 0, 14, 34, 19, 3, 16, 31]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
32,1,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[4, 32, 8, 26, 22, 18, 21, 11, 30, 37, 10, 13, 35, 7, 15, 23, 29, 12, 33, 38, 1, 39, 28, 36]","[6, 5, 20, 25, 17, 2, 9, 27, 24, 0, 14, 34, 19, 3, 16, 31]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
32,2,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[7, 37, 15, 6, 34, 9, 24, 20, 5, 28, 13, 36, 27, 17, 4, 31, 12, 8, 35, 23, 21, 32, 26, 16]","[2, 10, 1, 11, 33, 0, 25, 39, 18, 3, 22, 19, 14, 29, 30, 38]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 9, 2: 7}","[[4, 4], [5, 3]]","[[3, 5], [4, 4]]",8,4,8,3
32,2,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[7, 37, 15, 6, 34, 9, 24, 20, 5, 28, 13, 36, 27, 17, 4, 31, 12, 8, 35, 23, 21, 32, 26, 16]","[2, 10, 1, 11, 33, 0, 25, 39, 18, 3, 22, 19, 14, 29, 30, 38]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,68.75,68.75,0.375,71.81818181818183,68.75,"{1: 5, 2: 11}","[[4, 4], [1, 7]]","[[7, 1], [4, 4]]",8,4,8,7
32,3,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[13, 35, 14, 21, 11, 30, 19, 20, 38, 6, 24, 17, 22, 10, 7, 33, 31, 12, 32, 34, 25, 0, 29, 1]","[27, 3, 28, 18, 37, 26, 23, 5, 15, 39, 16, 2, 8, 4, 36, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
32,3,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[13, 35, 14, 21, 11, 30, 19, 20, 38, 6, 24, 17, 22, 10, 7, 33, 31, 12, 32, 34, 25, 0, 29, 1]","[27, 3, 28, 18, 37, 26, 23, 5, 15, 39, 16, 2, 8, 4, 36, 9]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
32,4,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[30, 6, 14, 35, 16, 2, 12, 27, 15, 9, 17, 4, 0, 24, 13, 37, 21, 31, 38, 5, 29, 22, 11, 36]","[26, 33, 23, 10, 7, 32, 19, 18, 25, 1, 3, 20, 39, 8, 28, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 5, 2: 11}","[[3, 5], [2, 6]]","[[6, 2], [5, 3]]",8,3,8,6
32,4,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[30, 6, 14, 35, 16, 2, 12, 27, 15, 9, 17, 4, 0, 24, 13, 37, 21, 31, 38, 5, 29, 22, 11, 36]","[26, 33, 23, 10, 7, 32, 19, 18, 25, 1, 3, 20, 39, 8, 28, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 6, 2: 10}","[[3, 5], [3, 5]]","[[5, 3], [5, 3]]",8,3,8,5
32,5,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[24, 7, 38, 1, 13, 5, 21, 35, 8, 15, 6, 33, 2, 26, 39, 23, 28, 18, 19, 14, 30, 10, 16, 17]","[9, 0, 36, 20, 27, 31, 3, 29, 22, 37, 32, 4, 11, 25, 12, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 6, 2: 10}","[[3, 5], [3, 5]]","[[5, 3], [5, 3]]",8,3,8,5
32,5,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[24, 7, 38, 1, 13, 5, 21, 35, 8, 15, 6, 33, 2, 26, 39, 23, 28, 18, 19, 14, 30, 10, 16, 17]","[9, 0, 36, 20, 27, 31, 3, 29, 22, 37, 32, 4, 11, 25, 12, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,78.57142857142857,62.5,"{1: 2, 2: 14}","[[2, 6], [0, 8]]","[[8, 0], [6, 2]]",8,2,8,8
32,6,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[36, 17, 25, 26, 11, 14, 27, 5, 28, 33, 37, 16, 31, 22, 24, 1, 15, 9, 34, 21, 2, 38, 12, 32]","[18, 39, 13, 23, 7, 35, 0, 29, 3, 20, 19, 6, 4, 8, 30, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,37.5,37.5,-0.25,36.66666666666667,37.5,"{1: 10, 2: 6}","[[4, 4], [6, 2]]","[[2, 6], [4, 4]]",8,4,8,2
32,6,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[36, 17, 25, 26, 11, 14, 27, 5, 28, 33, 37, 16, 31, 22, 24, 1, 15, 9, 34, 21, 2, 38, 12, 32]","[18, 39, 13, 23, 7, 35, 0, 29, 3, 20, 19, 6, 4, 8, 30, 10]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
32,7,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[29, 24, 10, 23, 28, 1, 14, 7, 12, 27, 35, 16, 21, 34, 17, 13, 18, 32, 3, 39, 20, 26, 8, 5]","[37, 0, 31, 6, 19, 22, 4, 36, 11, 25, 30, 2, 15, 9, 33, 38]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 9, 2: 7}","[[4, 4], [5, 3]]","[[3, 5], [4, 4]]",8,4,8,3
32,7,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[29, 24, 10, 23, 28, 1, 14, 7, 12, 27, 35, 16, 21, 34, 17, 13, 18, 32, 3, 39, 20, 26, 8, 5]","[37, 0, 31, 6, 19, 22, 4, 36, 11, 25, 30, 2, 15, 9, 33, 38]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,30.952380952380953,31.25,"{1: 9, 2: 7}","[[3, 5], [6, 2]]","[[2, 6], [5, 3]]",8,3,8,2
32,8,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[37, 39, 15, 27, 3, 25, 30, 8, 2, 38, 20, 24, 17, 23, 7, 32, 13, 29, 14, 11, 6, 34, 0, 16]","[19, 26, 36, 4, 5, 9, 28, 18, 31, 12, 10, 22, 35, 21, 33, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
32,8,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[37, 39, 15, 27, 3, 25, 30, 8, 2, 38, 20, 24, 17, 23, 7, 32, 13, 29, 14, 11, 6, 34, 0, 16]","[19, 26, 36, 4, 5, 9, 28, 18, 31, 12, 10, 22, 35, 21, 33, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 9, 2: 7}","[[4, 4], [5, 3]]","[[3, 5], [4, 4]]",8,4,8,3
32,9,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[6, 35, 33, 0, 39, 26, 32, 28, 29, 8, 7, 17, 24, 36, 3, 22, 19, 9, 27, 30, 10, 11, 12, 21]","[4, 38, 16, 18, 31, 2, 15, 14, 1, 23, 37, 5, 13, 25, 20, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 7, 2: 9}","[[4, 4], [3, 5]]","[[5, 3], [4, 4]]",8,4,8,5
32,9,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[6, 35, 33, 0, 39, 26, 32, 28, 29, 8, 7, 17, 24, 36, 3, 22, 19, 9, 27, 30, 10, 11, 12, 21]","[4, 38, 16, 18, 31, 2, 15, 14, 1, 23, 37, 5, 13, 25, 20, 34]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,43.75,43.75,-0.125,42.72727272727273,43.75,"{1: 11, 2: 5}","[[5, 3], [6, 2]]","[[2, 6], [3, 5]]",8,5,8,2
32,10,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[7, 4, 9, 37, 35, 10, 11, 6, 8, 38, 16, 23, 2, 0, 30, 39, 17, 12, 3, 13, 20, 19, 18, 33]","[15, 27, 36, 5, 14, 31, 21, 26, 28, 1, 34, 32, 22, 24, 29, 25]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,62.5,62.5,0.25,66.66666666666667,62.5,"{1: 4, 2: 12}","[[3, 5], [1, 7]]","[[7, 1], [5, 3]]",8,3,8,7
32,10,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[7, 4, 9, 37, 35, 10, 11, 6, 8, 38, 16, 23, 2, 0, 30, 39, 17, 12, 3, 13, 20, 19, 18, 33]","[15, 27, 36, 5, 14, 31, 21, 26, 28, 1, 34, 32, 22, 24, 29, 25]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,68.75,68.75,0.375,71.81818181818183,68.75,"{1: 5, 2: 11}","[[4, 4], [1, 7]]","[[7, 1], [4, 4]]",8,4,8,7
33,1,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[37, 7, 5, 12, 0, 4, 6, 36, 14, 19, 29, 15, 38, 20, 27, 1, 31, 28, 10, 35, 21, 34, 26, 17]","[8, 23, 24, 18, 22, 16, 13, 3, 32, 30, 2, 39, 9, 33, 25, 11]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,56.25,56.25,0.125,57.27272727272727,56.25,"{1: 5, 2: 11}","[[3, 5], [2, 6]]","[[6, 2], [5, 3]]",8,3,8,6
33,1,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[37, 7, 5, 12, 0, 4, 6, 36, 14, 19, 29, 15, 38, 20, 27, 1, 31, 28, 10, 35, 21, 34, 26, 17]","[8, 23, 24, 18, 22, 16, 13, 3, 32, 30, 2, 39, 9, 33, 25, 11]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,68.75,68.75,0.375,71.81818181818183,68.75,"{1: 11, 2: 5}","[[7, 1], [4, 4]]","[[4, 4], [1, 7]]",8,7,8,4
33,2,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[25, 16, 10, 0, 33, 22, 6, 12, 17, 31, 28, 23, 38, 30, 39, 37, 19, 15, 9, 24, 7, 26, 11, 4]","[8, 14, 29, 35, 36, 34, 21, 18, 32, 5, 3, 1, 20, 13, 27, 2]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,31.25,31.25,-0.375,30.952380952380953,31.25,"{1: 7, 2: 9}","[[2, 6], [5, 3]]","[[3, 5], [6, 2]]",8,2,8,3
33,2,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[25, 16, 10, 0, 33, 22, 6, 12, 17, 31, 28, 23, 38, 30, 39, 37, 19, 15, 9, 24, 7, 26, 11, 4]","[8, 14, 29, 35, 36, 34, 21, 18, 32, 5, 3, 1, 20, 13, 27, 2]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,28.181818181818187,31.25,"{1: 11, 2: 5}","[[4, 4], [7, 1]]","[[1, 7], [4, 4]]",8,4,8,1
33,3,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[35, 28, 33, 12, 19, 30, 17, 29, 26, 34, 39, 36, 32, 24, 8, 13, 20, 25, 18, 11, 14, 3, 1, 23]","[16, 5, 22, 9, 27, 31, 6, 38, 2, 10, 4, 21, 7, 15, 37, 0]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,43.75,43.75,-0.125,43.65079365079365,43.75,"{1: 7, 2: 9}","[[3, 5], [4, 4]]","[[4, 4], [5, 3]]",8,3,8,4
33,3,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[35, 28, 33, 12, 19, 30, 17, 29, 26, 34, 39, 36, 32, 24, 8, 13, 20, 25, 18, 11, 14, 3, 1, 23]","[16, 5, 22, 9, 27, 31, 6, 38, 2, 10, 4, 21, 7, 15, 37, 0]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,28.181818181818187,31.25,"{1: 5, 2: 11}","[[1, 7], [4, 4]]","[[4, 4], [7, 1]]",8,1,8,4
33,4,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[20, 34, 5, 13, 14, 21, 15, 28, 25, 6, 23, 3, 38, 17, 31, 16, 26, 9, 7, 2, 19, 32, 10, 36]","[35, 33, 22, 0, 11, 4, 30, 1, 37, 18, 12, 39, 27, 8, 24, 29]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,31.25,31.25,-0.375,28.181818181818187,31.25,"{1: 11, 2: 5}","[[4, 4], [7, 1]]","[[1, 7], [4, 4]]",8,4,8,1
33,4,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[20, 34, 5, 13, 14, 21, 15, 28, 25, 6, 23, 3, 38, 17, 31, 16, 26, 9, 7, 2, 19, 32, 10, 36]","[35, 33, 22, 0, 11, 4, 30, 1, 37, 18, 12, 39, 27, 8, 24, 29]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 12, 2: 4}","[[6, 2], [6, 2]]","[[2, 6], [2, 6]]",8,6,8,2
33,5,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[9, 31, 30, 4, 0, 35, 15, 25, 12, 26, 19, 18, 11, 16, 3, 13, 21, 8, 22, 2, 14, 7, 27, 10]","[24, 36, 17, 32, 20, 38, 6, 28, 23, 33, 39, 34, 37, 29, 5, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 4, 2: 12}","[[2, 6], [2, 6]]","[[6, 2], [6, 2]]",8,2,8,6
33,5,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[9, 31, 30, 4, 0, 35, 15, 25, 12, 26, 19, 18, 11, 16, 3, 13, 21, 8, 22, 2, 14, 7, 27, 10]","[24, 36, 17, 32, 20, 38, 6, 28, 23, 33, 39, 34, 37, 29, 5, 1]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,31.25,31.25,-0.375,30.952380952380953,31.25,"{1: 7, 2: 9}","[[2, 6], [5, 3]]","[[3, 5], [6, 2]]",8,2,8,3
33,6,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[28, 20, 38, 25, 14, 1, 7, 11, 6, 26, 4, 22, 13, 9, 12, 29, 35, 17, 34, 36, 37, 19, 33, 30]","[23, 27, 32, 16, 24, 5, 39, 15, 3, 8, 2, 21, 18, 31, 10, 0]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 10, 2: 6}","[[5, 3], [5, 3]]","[[3, 5], [3, 5]]",8,5,8,3
33,6,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[28, 20, 38, 25, 14, 1, 7, 11, 6, 26, 4, 22, 13, 9, 12, 29, 35, 17, 34, 36, 37, 19, 33, 30]","[23, 27, 32, 16, 24, 5, 39, 15, 3, 8, 2, 21, 18, 31, 10, 0]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,62.5,62.5,0.25,78.57142857142857,62.5,"{1: 14, 2: 2}","[[8, 0], [6, 2]]","[[2, 6], [0, 8]]",8,8,8,2
33,7,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[22, 23, 20, 24, 12, 14, 39, 37, 16, 38, 7, 4, 11, 1, 5, 33, 28, 0, 15, 30, 35, 2, 3, 31]","[6, 19, 25, 32, 18, 9, 29, 34, 27, 21, 17, 10, 36, 26, 13, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,31.25,31.25,-0.375,30.952380952380953,31.25,"{1: 7, 2: 9}","[[2, 6], [5, 3]]","[[3, 5], [6, 2]]",8,2,8,3
33,7,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[22, 23, 20, 24, 12, 14, 39, 37, 16, 38, 7, 4, 11, 1, 5, 33, 28, 0, 15, 30, 35, 2, 3, 31]","[6, 19, 25, 32, 18, 9, 29, 34, 27, 21, 17, 10, 36, 26, 13, 8]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,18.75,18.75,-0.625,18.253968253968253,18.75,"{1: 7, 2: 9}","[[1, 7], [6, 2]]","[[2, 6], [7, 1]]",8,1,8,2
33,8,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[16, 24, 34, 25, 29, 1, 6, 11, 7, 22, 5, 32, 28, 17, 30, 10, 15, 13, 8, 3, 14, 33, 20, 35]","[39, 12, 26, 37, 0, 38, 4, 36, 31, 19, 23, 18, 21, 2, 9, 27]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,50.0,50.0,0.0,50.0,50.0,"{1: 8, 2: 8}","[[4, 4], [4, 4]]","[[4, 4], [4, 4]]",8,4,8,4
33,8,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[16, 24, 34, 25, 29, 1, 6, 11, 7, 22, 5, 32, 28, 17, 30, 10, 15, 13, 8, 3, 14, 33, 20, 35]","[39, 12, 26, 37, 0, 38, 4, 36, 31, 19, 23, 18, 21, 2, 9, 27]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,56.25,56.25,0.125,56.34920634920635,56.25,"{1: 9, 2: 7}","[[5, 3], [4, 4]]","[[4, 4], [3, 5]]",8,5,8,4
33,9,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[30, 3, 21, 36, 12, 31, 24, 20, 10, 38, 2, 0, 5, 7, 37, 18, 1, 39, 35, 34, 28, 33, 11, 29]","[27, 9, 8, 22, 25, 19, 4, 23, 16, 32, 15, 17, 6, 13, 14, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,62.5,62.5,0.25,62.5,62.5,"{1: 8, 2: 8}","[[5, 3], [3, 5]]","[[5, 3], [3, 5]]",8,5,8,5
33,9,FBCSP_SVM,4_8s,2000,4000,24,16,29,2000,"[30, 3, 21, 36, 12, 31, 24, 20, 10, 38, 2, 0, 5, 7, 37, 18, 1, 39, 35, 34, 28, 33, 11, 29]","[27, 9, 8, 22, 25, 19, 4, 23, 16, 32, 15, 17, 6, 13, 14, 26]","{1: 12, 2: 12}","{1: 8, 2: 8}",76,50.0,50.0,0.0,50.0,50.0,"{1: 4, 2: 12}","[[2, 6], [2, 6]]","[[6, 2], [6, 2]]",8,2,8,6
33,10,CSP_LDA,4_8s,2000,4000,24,16,29,2000,"[27, 12, 0, 22, 8, 39, 2, 15, 21, 6, 1, 14, 34, 9, 25, 28, 16, 18, 26, 37, 31, 13, 35, 23]","[17, 30, 36, 5, 24, 32, 7, 29, 20, 11, 19, 33, 4, 10, 3, 38]","{1: 12, 2: 12}","{1: 8, 2: 8}",4,25.0,25.0,-0.5,25.0,25.0,"{1: 8, 2: 8}","[[2, 6], [6, 2]]","[[2, 6], [6, 2]]",8,2,8,2
