target_subject,fold_id,method,view_id,n_fit_trials,training_margin_scale,fit_scope
sub-42,0,target_only,1s_0s_20-30Hz,32,5.013239741822898,method_training_only
sub-42,0,pooled_unaligned,1s_0s_20-30Hz,1992,0.32425592767524114,method_training_only
sub-42,0,riemannian_recentered,1s_0s_20-30Hz,1992,0.3630644596919761,method_training_only
sub-42,0,target_only,1s_0s_8-30Hz,32,5.099570091286482,method_training_only
sub-42,0,pooled_unaligned,1s_0s_8-30Hz,1992,0.2733709552655641,method_training_only
sub-42,0,riemannian_recentered,1s_0s_8-30Hz,1992,0.3543316097788334,method_training_only
sub-42,0,target_only,1s_1s_8-12Hz,32,5.207037591655781,method_training_only
sub-42,0,pooled_unaligned,1s_1s_8-12Hz,1992,0.27039000182040507,method_training_only
sub-42,0,riemannian_recentered,1s_1s_8-12Hz,1992,0.3173487097495462,method_training_only
sub-42,0,target_only,1s_1s_13-20Hz,32,5.223267008834039,method_training_only
sub-42,0,pooled_unaligned,1s_1s_13-20Hz,1992,0.3177873136955448,method_training_only
sub-42,0,riemannian_recentered,1s_1s_13-20Hz,1992,0.3472811933670324,method_training_only
sub-42,0,target_only,1s_1s_20-30Hz,32,6.301886229886666,method_training_only
sub-42,0,pooled_unaligned,1s_1s_20-30Hz,1992,0.2989226011572647,method_training_only
sub-42,0,riemannian_recentered,1s_1s_20-30Hz,1992,0.34624024841840906,method_training_only
sub-42,0,target_only,1s_1s_8-30Hz,32,5.6196519218297425,method_training_only
sub-42,0,pooled_unaligned,1s_1s_8-30Hz,1992,0.29061335280492073,method_training_only
sub-42,0,riemannian_recentered,1s_1s_8-30Hz,1992,0.3375221889020826,method_training_only
sub-42,0,target_only,1s_2s_8-12Hz,32,8.05687456374118,method_training_only
sub-42,0,pooled_unaligned,1s_2s_8-12Hz,1992,0.27322431954927484,method_training_only
sub-42,0,riemannian_recentered,1s_2s_8-12Hz,1992,0.31793067017933674,method_training_only
sub-42,0,target_only,1s_2s_13-20Hz,32,5.712570425937077,method_training_only
sub-42,0,pooled_unaligned,1s_2s_13-20Hz,1992,0.291694530808412,method_training_only
sub-42,0,riemannian_recentered,1s_2s_13-20Hz,1992,0.36051664465251176,method_training_only
sub-42,0,target_only,1s_2s_20-30Hz,32,7.919906911619791,method_training_only
sub-42,0,pooled_unaligned,1s_2s_20-30Hz,1992,0.26646712125159094,method_training_only
sub-42,0,riemannian_recentered,1s_2s_20-30Hz,1992,0.32166604938109455,method_training_only
sub-42,0,target_only,1s_2s_8-30Hz,32,8.88285044166337,method_training_only
sub-42,0,pooled_unaligned,1s_2s_8-30Hz,1992,0.2912007351791076,method_training_only
sub-42,0,riemannian_recentered,1s_2s_8-30Hz,1992,0.3642620496754313,method_training_only
sub-42,0,target_only,1s_3s_8-12Hz,32,7.492526662057529,method_training_only
sub-42,0,pooled_unaligned,1s_3s_8-12Hz,1992,0.2518230641250411,method_training_only
sub-42,0,riemannian_recentered,1s_3s_8-12Hz,1992,0.2846177595688657,method_training_only
sub-42,0,target_only,1s_3s_13-20Hz,32,8.438024084004567,method_training_only
sub-42,0,pooled_unaligned,1s_3s_13-20Hz,1992,0.27058988779566473,method_training_only
sub-42,0,riemannian_recentered,1s_3s_13-20Hz,1992,0.30474716709702815,method_training_only
sub-42,0,target_only,1s_3s_20-30Hz,32,8.146576453150903,method_training_only
sub-42,0,pooled_unaligned,1s_3s_20-30Hz,1992,0.24235516068323157,method_training_only
sub-42,0,riemannian_recentered,1s_3s_20-30Hz,1992,0.2828560770311642,method_training_only
sub-42,0,target_only,1s_3s_8-30Hz,32,10.295051897079361,method_training_only
sub-42,0,pooled_unaligned,1s_3s_8-30Hz,1992,0.23467388847704257,method_training_only
sub-42,0,riemannian_recentered,1s_3s_8-30Hz,1992,0.28588858547357654,method_training_only
sub-42,0,target_only,2s_0s_8-12Hz,32,4.933286475397557,method_training_only
sub-42,0,pooled_unaligned,2s_0s_8-12Hz,1992,0.28438743389681775,method_training_only
sub-42,0,riemannian_recentered,2s_0s_8-12Hz,1992,0.36493451881315664,method_training_only
sub-42,0,target_only,2s_0s_13-20Hz,32,4.023720491530819,method_training_only
sub-42,0,pooled_unaligned,2s_0s_13-20Hz,1992,0.2887786601439741,method_training_only
sub-42,0,riemannian_recentered,2s_0s_13-20Hz,1992,0.3525735471971895,method_training_only
sub-42,0,target_only,2s_0s_20-30Hz,32,5.420379860623911,method_training_only
sub-42,0,pooled_unaligned,2s_0s_20-30Hz,1992,0.29677600290460127,method_training_only
sub-42,0,riemannian_recentered,2s_0s_20-30Hz,1992,0.354026108907155,method_training_only
sub-42,0,target_only,2s_0s_8-30Hz,32,4.238875710698534,method_training_only
sub-42,0,pooled_unaligned,2s_0s_8-30Hz,1992,0.2949550587879173,method_training_only
sub-42,0,riemannian_recentered,2s_0s_8-30Hz,1992,0.382363668686144,method_training_only
sub-42,0,target_only,2s_1s_8-12Hz,32,6.5024503302513565,method_training_only
sub-42,0,pooled_unaligned,2s_1s_8-12Hz,1992,0.2574696331483882,method_training_only
sub-42,0,riemannian_recentered,2s_1s_8-12Hz,1992,0.29623129909340473,method_training_only
sub-42,0,target_only,2s_1s_13-20Hz,32,4.315907995797721,method_training_only
sub-42,0,pooled_unaligned,2s_1s_13-20Hz,1992,0.2791433569812103,method_training_only
sub-42,0,riemannian_recentered,2s_1s_13-20Hz,1992,0.3513901176469838,method_training_only
sub-42,0,target_only,2s_1s_20-30Hz,32,4.6738284709571065,method_training_only
sub-42,0,pooled_unaligned,2s_1s_20-30Hz,1992,0.26831563410774784,method_training_only
sub-42,0,riemannian_recentered,2s_1s_20-30Hz,1992,0.31977264129776517,method_training_only
sub-42,0,target_only,2s_1s_8-30Hz,32,5.353401739744296,method_training_only
sub-42,0,pooled_unaligned,2s_1s_8-30Hz,1992,0.29655557120610043,method_training_only
sub-42,0,riemannian_recentered,2s_1s_8-30Hz,1992,0.36813553299465807,method_training_only
sub-42,0,target_only,2s_2s_8-12Hz,32,8.065843639412899,method_training_only
sub-42,0,pooled_unaligned,2s_2s_8-12Hz,1992,0.23186062396124668,method_training_only
sub-42,0,riemannian_recentered,2s_2s_8-12Hz,1992,0.2789509303556471,method_training_only
sub-42,0,target_only,2s_2s_13-20Hz,32,8.266418200731936,method_training_only
sub-42,0,pooled_unaligned,2s_2s_13-20Hz,1992,0.2578590086717918,method_training_only
sub-42,0,riemannian_recentered,2s_2s_13-20Hz,1992,0.31768963471775374,method_training_only
sub-42,0,target_only,2s_2s_20-30Hz,32,8.25252298203704,method_training_only
sub-42,0,pooled_unaligned,2s_2s_20-30Hz,1992,0.24630019495921485,method_training_only
sub-42,0,riemannian_recentered,2s_2s_20-30Hz,1992,0.3110818173604362,method_training_only
sub-42,0,target_only,2s_2s_8-30Hz,32,11.239305392180349,method_training_only
sub-42,0,pooled_unaligned,2s_2s_8-30Hz,1992,0.22139982419874432,method_training_only
sub-42,0,riemannian_recentered,2s_2s_8-30Hz,1992,0.29825205819337297,method_training_only
sub-42,1,target_only,1s_0s_8-12Hz,32,4.541762417082106,method_training_only
sub-42,1,pooled_unaligned,1s_0s_8-12Hz,1992,0.2889820787891515,method_training_only
sub-42,1,riemannian_recentered,1s_0s_8-12Hz,1992,0.3301351623186417,method_training_only
sub-42,1,target_only,1s_0s_13-20Hz,32,10.416536766910664,method_training_only
sub-42,1,pooled_unaligned,1s_0s_13-20Hz,1992,0.27820599627262277,method_training_only
sub-42,1,riemannian_recentered,1s_0s_13-20Hz,1992,0.31819878434924626,method_training_only
sub-42,1,target_only,1s_0s_20-30Hz,32,5.350262486199279,method_training_only
sub-42,1,pooled_unaligned,1s_0s_20-30Hz,1992,0.31966219402481477,method_training_only
sub-42,1,riemannian_recentered,1s_0s_20-30Hz,1992,0.3617913317839688,method_training_only
sub-42,1,target_only,1s_0s_8-30Hz,32,6.57315412062593,method_training_only
sub-42,1,pooled_unaligned,1s_0s_8-30Hz,1992,0.2725205901912881,method_training_only
sub-42,1,riemannian_recentered,1s_0s_8-30Hz,1992,0.36076277593494843,method_training_only
sub-42,1,target_only,1s_1s_8-12Hz,32,5.791689119605373,method_training_only
sub-42,1,pooled_unaligned,1s_1s_8-12Hz,1992,0.27939529191371104,method_training_only
sub-42,1,riemannian_recentered,1s_1s_8-12Hz,1992,0.31988480567950917,method_training_only
sub-42,1,target_only,1s_1s_13-20Hz,32,5.598455566429388,method_training_only
sub-42,1,pooled_unaligned,1s_1s_13-20Hz,1992,0.32423454361672044,method_training_only
sub-42,1,riemannian_recentered,1s_1s_13-20Hz,1992,0.3593498543820308,method_training_only
sub-42,1,target_only,1s_1s_20-30Hz,32,5.310873897306539,method_training_only
sub-42,1,pooled_unaligned,1s_1s_20-30Hz,1992,0.2980058082854455,method_training_only
sub-42,1,riemannian_recentered,1s_1s_20-30Hz,1992,0.34532576603652937,method_training_only
sub-42,1,target_only,1s_1s_8-30Hz,32,6.398757262465203,method_training_only
sub-42,1,pooled_unaligned,1s_1s_8-30Hz,1992,0.29169616135920307,method_training_only
sub-42,1,riemannian_recentered,1s_1s_8-30Hz,1992,0.34611995803163775,method_training_only
sub-42,1,target_only,1s_2s_8-12Hz,32,6.153901447509675,method_training_only
sub-42,1,pooled_unaligned,1s_2s_8-12Hz,1992,0.27243915514167166,method_training_only
sub-42,1,riemannian_recentered,1s_2s_8-12Hz,1992,0.30846120035683744,method_training_only
sub-42,1,target_only,1s_2s_13-20Hz,32,6.670760233170621,method_training_only
sub-42,1,pooled_unaligned,1s_2s_13-20Hz,1992,0.28509077546551964,method_training_only
sub-42,1,riemannian_recentered,1s_2s_13-20Hz,1992,0.3639131398757632,method_training_only
sub-42,1,target_only,1s_2s_20-30Hz,32,6.586737185195066,method_training_only
sub-42,1,pooled_unaligned,1s_2s_20-30Hz,1992,0.2685391380427556,method_training_only
sub-42,1,riemannian_recentered,1s_2s_20-30Hz,1992,0.3195882745123529,method_training_only
sub-42,1,target_only,1s_2s_8-30Hz,32,8.285569779558895,method_training_only
sub-42,1,pooled_unaligned,1s_2s_8-30Hz,1992,0.29012826478526815,method_training_only
sub-42,1,riemannian_recentered,1s_2s_8-30Hz,1992,0.351602421507321,method_training_only
sub-42,1,target_only,1s_3s_8-12Hz,32,6.533697977607886,method_training_only
sub-42,1,pooled_unaligned,1s_3s_8-12Hz,1992,0.2565563677983311,method_training_only
sub-42,1,riemannian_recentered,1s_3s_8-12Hz,1992,0.28518015875836966,method_training_only
sub-42,1,target_only,1s_3s_13-20Hz,32,6.94851358721755,method_training_only
sub-42,1,pooled_unaligned,1s_3s_13-20Hz,1992,0.27799278920190074,method_training_only
sub-42,1,riemannian_recentered,1s_3s_13-20Hz,1992,0.30479642231692516,method_training_only
sub-42,1,target_only,1s_3s_20-30Hz,32,8.269172204450214,method_training_only
sub-42,1,pooled_unaligned,1s_3s_20-30Hz,1992,0.23409652125777708,method_training_only
sub-42,1,riemannian_recentered,1s_3s_20-30Hz,1992,0.2756294070508204,method_training_only
sub-42,1,target_only,1s_3s_8-30Hz,32,7.782443459343579,method_training_only
sub-42,1,pooled_unaligned,1s_3s_8-30Hz,1992,0.23358092561777774,method_training_only
sub-42,1,riemannian_recentered,1s_3s_8-30Hz,1992,0.28404557555172494,method_training_only
sub-42,1,target_only,2s_0s_8-12Hz,32,4.712799382093794,method_training_only
sub-42,1,pooled_unaligned,2s_0s_8-12Hz,1992,0.2867743272053768,method_training_only
sub-42,1,riemannian_recentered,2s_0s_8-12Hz,1992,0.3616368388219308,method_training_only
sub-42,1,target_only,2s_0s_13-20Hz,32,5.6535668552632545,method_training_only
sub-42,1,pooled_unaligned,2s_0s_13-20Hz,1992,0.29190929751200256,method_training_only
sub-42,1,riemannian_recentered,2s_0s_13-20Hz,1992,0.3598660520959741,method_training_only
sub-42,1,target_only,2s_0s_20-30Hz,32,5.931846229188595,method_training_only
sub-42,1,pooled_unaligned,2s_0s_20-30Hz,1992,0.3002383337181724,method_training_only
sub-42,1,riemannian_recentered,2s_0s_20-30Hz,1992,0.3656551977954429,method_training_only
sub-42,1,target_only,2s_0s_8-30Hz,32,7.959400624594739,method_training_only
sub-42,1,pooled_unaligned,2s_0s_8-30Hz,1992,0.29342744205418814,method_training_only
sub-42,1,riemannian_recentered,2s_0s_8-30Hz,1992,0.3817925369789684,method_training_only
sub-42,1,target_only,2s_1s_8-12Hz,32,6.303274289223569,method_training_only
sub-42,1,pooled_unaligned,2s_1s_8-12Hz,1992,0.262129243767496,method_training_only
sub-42,1,riemannian_recentered,2s_1s_8-12Hz,1992,0.29889995890458365,method_training_only
sub-42,1,target_only,2s_1s_13-20Hz,32,4.676938235919301,method_training_only
sub-42,1,pooled_unaligned,2s_1s_13-20Hz,1992,0.2786064500850156,method_training_only
sub-42,1,riemannian_recentered,2s_1s_13-20Hz,1992,0.35717616056182316,method_training_only
sub-42,1,target_only,2s_1s_20-30Hz,32,5.450023650079514,method_training_only
sub-42,1,pooled_unaligned,2s_1s_20-30Hz,1992,0.26714577321852867,method_training_only
sub-42,1,riemannian_recentered,2s_1s_20-30Hz,1992,0.3138983678492825,method_training_only
sub-42,1,target_only,2s_1s_8-30Hz,32,7.749435480339243,method_training_only
sub-42,1,pooled_unaligned,2s_1s_8-30Hz,1992,0.2916685447046143,method_training_only
sub-42,1,riemannian_recentered,2s_1s_8-30Hz,1992,0.36331573908560494,method_training_only
sub-42,1,target_only,2s_2s_8-12Hz,32,7.2904840964763356,method_training_only
sub-42,1,pooled_unaligned,2s_2s_8-12Hz,1992,0.22493770360813345,method_training_only
sub-42,1,riemannian_recentered,2s_2s_8-12Hz,1992,0.27422601916793016,method_training_only
sub-42,1,target_only,2s_2s_13-20Hz,32,7.10676507007474,method_training_only
sub-42,1,pooled_unaligned,2s_2s_13-20Hz,1992,0.26003292688200896,method_training_only
sub-42,1,riemannian_recentered,2s_2s_13-20Hz,1992,0.3125941348549949,method_training_only
sub-42,1,target_only,2s_2s_20-30Hz,32,7.938417591397819,method_training_only
sub-42,1,pooled_unaligned,2s_2s_20-30Hz,1992,0.24509171365662102,method_training_only
sub-42,1,riemannian_recentered,2s_2s_20-30Hz,1992,0.30987738461429803,method_training_only
sub-42,1,target_only,2s_2s_8-30Hz,32,9.742115737494537,method_training_only
sub-42,1,pooled_unaligned,2s_2s_8-30Hz,1992,0.21190684894642484,method_training_only
sub-42,1,riemannian_recentered,2s_2s_8-30Hz,1992,0.2813835758453376,method_training_only
sub-42,2,target_only,1s_0s_8-12Hz,32,5.046417714414833,method_training_only
sub-42,2,pooled_unaligned,1s_0s_8-12Hz,1992,0.2854437516314712,method_training_only
sub-42,2,riemannian_recentered,1s_0s_8-12Hz,1992,0.334908761958414,method_training_only
sub-42,2,target_only,1s_0s_13-20Hz,32,8.670000582712754,method_training_only
sub-42,2,pooled_unaligned,1s_0s_13-20Hz,1992,0.2769333199608425,method_training_only
sub-42,2,riemannian_recentered,1s_0s_13-20Hz,1992,0.318603212701707,method_training_only
sub-42,2,target_only,1s_0s_20-30Hz,32,4.585875059301404,method_training_only
sub-42,2,pooled_unaligned,1s_0s_20-30Hz,1992,0.3164826048653124,method_training_only
sub-42,2,riemannian_recentered,1s_0s_20-30Hz,1992,0.36229053941398714,method_training_only
sub-42,2,target_only,1s_0s_8-30Hz,32,5.941856648443275,method_training_only
sub-42,2,pooled_unaligned,1s_0s_8-30Hz,1992,0.26781380019665807,method_training_only
sub-42,2,riemannian_recentered,1s_0s_8-30Hz,1992,0.35326479661121946,method_training_only
sub-42,2,target_only,1s_1s_8-12Hz,32,6.940312419817305,method_training_only
sub-42,2,pooled_unaligned,1s_1s_8-12Hz,1992,0.27588443543937646,method_training_only
sub-42,2,riemannian_recentered,1s_1s_8-12Hz,1992,0.320897357132195,method_training_only
sub-42,2,target_only,1s_1s_13-20Hz,32,6.139980885356948,method_training_only
sub-42,2,pooled_unaligned,1s_1s_13-20Hz,1992,0.3219516639050201,method_training_only
sub-42,2,riemannian_recentered,1s_1s_13-20Hz,1992,0.3466601749333955,method_training_only
sub-42,2,target_only,1s_1s_20-30Hz,32,5.0869601500579815,method_training_only
sub-42,2,pooled_unaligned,1s_1s_20-30Hz,1992,0.2996105755533216,method_training_only
sub-42,2,riemannian_recentered,1s_1s_20-30Hz,1992,0.34188432134464897,method_training_only
sub-42,2,target_only,1s_1s_8-30Hz,32,6.678630882696058,method_training_only
sub-42,2,pooled_unaligned,1s_1s_8-30Hz,1992,0.29446673033483195,method_training_only
sub-42,2,riemannian_recentered,1s_1s_8-30Hz,1992,0.34461800152403027,method_training_only
sub-42,2,target_only,1s_2s_8-12Hz,32,5.765251336378819,method_training_only
sub-42,2,pooled_unaligned,1s_2s_8-12Hz,1992,0.2715586812627161,method_training_only
sub-42,2,riemannian_recentered,1s_2s_8-12Hz,1992,0.3203472731662652,method_training_only
sub-42,2,target_only,1s_2s_13-20Hz,32,5.915997268666005,method_training_only
sub-42,2,pooled_unaligned,1s_2s_13-20Hz,1992,0.2870396400291146,method_training_only
sub-42,2,riemannian_recentered,1s_2s_13-20Hz,1992,0.3578156877154789,method_training_only
sub-42,2,target_only,1s_2s_20-30Hz,32,6.3641150708472525,method_training_only
sub-42,2,pooled_unaligned,1s_2s_20-30Hz,1992,0.26856063896280946,method_training_only
sub-42,2,riemannian_recentered,1s_2s_20-30Hz,1992,0.3191307945477741,method_training_only
sub-42,2,target_only,1s_2s_8-30Hz,32,7.087206662207351,method_training_only
sub-42,2,pooled_unaligned,1s_2s_8-30Hz,1992,0.29242510610344286,method_training_only
sub-42,2,riemannian_recentered,1s_2s_8-30Hz,1992,0.3621153255482068,method_training_only
sub-42,2,target_only,1s_3s_8-12Hz,32,6.312207073826375,method_training_only
sub-42,2,pooled_unaligned,1s_3s_8-12Hz,1992,0.2551133779898903,method_training_only
sub-42,2,riemannian_recentered,1s_3s_8-12Hz,1992,0.2914179641157536,method_training_only
sub-42,2,target_only,1s_3s_13-20Hz,32,6.515016133905371,method_training_only
sub-42,2,pooled_unaligned,1s_3s_13-20Hz,1992,0.2778645057290923,method_training_only
sub-42,2,riemannian_recentered,1s_3s_13-20Hz,1992,0.29693025244213456,method_training_only
sub-42,2,target_only,1s_3s_20-30Hz,32,6.919327209691374,method_training_only
sub-42,2,pooled_unaligned,1s_3s_20-30Hz,1992,0.23933551326043123,method_training_only
sub-42,2,riemannian_recentered,1s_3s_20-30Hz,1992,0.2782236401464664,method_training_only
sub-42,2,target_only,1s_3s_8-30Hz,32,6.2854898846935505,method_training_only
sub-42,2,pooled_unaligned,1s_3s_8-30Hz,1992,0.2371584474444532,method_training_only
sub-42,2,riemannian_recentered,1s_3s_8-30Hz,1992,0.2847085418330335,method_training_only
sub-42,2,target_only,2s_0s_8-12Hz,32,4.913167082304072,method_training_only
sub-42,2,pooled_unaligned,2s_0s_8-12Hz,1992,0.2867403409394937,method_training_only
sub-42,2,riemannian_recentered,2s_0s_8-12Hz,1992,0.3653002640007633,method_training_only
sub-42,2,target_only,2s_0s_13-20Hz,32,5.382453493466839,method_training_only
sub-42,2,pooled_unaligned,2s_0s_13-20Hz,1992,0.2912900027672281,method_training_only
sub-42,2,riemannian_recentered,2s_0s_13-20Hz,1992,0.35886888051723864,method_training_only
sub-42,2,target_only,2s_0s_20-30Hz,32,5.164164895199294,method_training_only
sub-42,2,pooled_unaligned,2s_0s_20-30Hz,1992,0.2967999016098051,method_training_only
sub-42,2,riemannian_recentered,2s_0s_20-30Hz,1992,0.35714752683795103,method_training_only
sub-42,2,target_only,2s_0s_8-30Hz,32,5.302591398782043,method_training_only
sub-42,2,pooled_unaligned,2s_0s_8-30Hz,1992,0.291259270648326,method_training_only
sub-42,2,riemannian_recentered,2s_0s_8-30Hz,1992,0.38188023578354163,method_training_only
sub-42,2,target_only,2s_1s_8-12Hz,32,6.637630984367711,method_training_only
sub-42,2,pooled_unaligned,2s_1s_8-12Hz,1992,0.2621070909706999,method_training_only
sub-42,2,riemannian_recentered,2s_1s_8-12Hz,1992,0.30247016331388055,method_training_only
sub-42,2,target_only,2s_1s_13-20Hz,32,5.886172774056116,method_training_only
